MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:99918	Mecp2	methyl CpG binding protein 2	X		social behavior			IMP	MGI:2158353 MGI:2176754 	J:112812 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		social behavior			ISO	RGD:3075 	J:155856 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		visual learning			IMP	MGI:2183727 	J:104113 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		learning or memory			IMP		J:138188 J:138189 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of behavioral fear response			IMP		J:175155 	
MGI:104717	Meis1	Meis homeobox 1	11		locomotory behavior			IMP	MGI:3578637 	J:215363 	
MGI:108564	Meis2	Meis homeobox 2	2		visual learning			IMP		J:221335 	
MGI:96969	Met	met proto-oncogene	6		adult behavior			IMP	MGI:2450967 	J:81793 	
MGI:96982	Mif	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	10		drinking behavior			ISO	RGD:621163 	J:155856 	
MGI:2676897	Mir23a	microRNA 23a	8		adult locomotory behavior			IDA		J:201967 	
MGI:3619440	Mir96	microRNA 96	6		adult locomotory behavior			IMP	MGI:4354110 	J:151354 	
MGI:5433911	Mir133a-1hg	Mir133a-1, Mir1b and Mir1a-2 host gene	18		locomotory behavior			IMP		J:262205 	
MGI:1891836	Mkks	McKusick-Kaufman syndrome	2		social behavior			IMP	MGI:3526444 	J:99276 	
MGI:97004	Mme	membrane metallo endopeptidase	3		learning or memory			ISO	P08473 	J:164563 	
MGI:1346076	Mmp17	matrix metallopeptidase 17	5		drinking behavior			IMP	MGI:3777020 	J:219661 	
MGI:1316740	Morc1	microrchidia 1	16		behavioral fear response			IMP	MGI:1857787 	J:227356 	
MGI:3609239	Mrap2	melanocortin 2 receptor accessory protein 2	9		feeding behavior			IMP		J:199365 	
MGI:2684085	Mrgpra3	MAS-related GPR, member A3	7		chemosensory behavior			IDA		J:192750 	
MGI:3033139	Mrgprx1	MAS-related GPR, member X1	7		chemosensory behavior			IDA		J:192750 	
MGI:2150037	Mta1	metastasis associated 1	12		locomotor rhythm			IMP		J:213082 	
MGI:2181726	Mtnr1b	melatonin receptor 1B	9		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:620798 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		long-term memory			ISO	RGD:68371 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		positive regulation of eating behavior			ISO	RGD:68371 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		regulation of locomotor rhythm			IMP		J:263234 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		social behavior			ISO	RGD:68371 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		visual learning			ISO	RGD:68371 	J:155856 	
MGI:97233	Mup1	major urinary protein 1	4		locomotor rhythm			IDA		J:150507 	
MGI:104974	Mup5	major urinary protein 5	4		behavior			IEA	KW-0085 	J:60000 	
MGI:3651981	Mup20	major urinary protein 20	4		olfactory learning			IDA		J:160965 	
MGI:103581	Musk	muscle, skeletal, receptor tyrosine kinase	4		memory			ISO	RGD:3211 	J:155856 	
MGI:1929864	Myg1	melanocyte proliferating gene 1	15		locomotory exploration behavior			IMP	MGI:4414758 	J:154911 	
MGI:1919210	Myh14	myosin, heavy polypeptide 14	7		vocalization behavior			ISO	Q7Z406 	J:164563 	
MGI:105976	Myo5a	myosin VA	9		locomotion involved in locomotory behavior			IMP	MGI:1858520 	J:61324 	
MGI:105976	Myo5a	myosin VA	9		locomotion involved in locomotory behavior			IMP	MGI:1856005 	J:58208 	
MGI:104785	Myo6	myosin VI	9		locomotory behavior			IMP	MGI:1856555 	J:113021 	
MGI:1261811	Myo15	myosin XV	11		locomotory behavior			IMP	MGI:1857036 	J:113021 	
MGI:1351641	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	11		locomotor rhythm			IMP	MGI:1934018 	J:129390 	
MGI:2140885	Napepld	N-acyl phosphatidylethanolamine phospholipase D	5		negative regulation of eating behavior			ISO	RGD:735197 	J:155856 	
MGI:2183691	Nav2	neuron navigator 2	7		locomotory behavior			IMP	MGI:3054375 	J:92175 	
MGI:97281	Ncam1	neural cell adhesion molecule 1	9		learning or memory			ISO	RGD:67378 	J:155856 	
MGI:1276523	Ncoa1	nuclear receptor coactivator 1	12		male mating behavior			ISO	RGD:1309046 	J:155856 	
MGI:1276523	Ncoa1	nuclear receptor coactivator 1	12		positive regulation of female receptivity			ISO	RGD:1309046 	J:155856 	
MGI:1276533	Ncoa2	nuclear receptor coactivator 2	1		locomotor rhythm			IMP		J:215957 	
MGI:1276533	Ncoa2	nuclear receptor coactivator 2	1		positive regulation of female receptivity			ISO	RGD:620108 	J:155856 	
MGI:1349717	Ncor1	nuclear receptor co-repressor 1	11		locomotor rhythm			IMP		J:142342 	
MGI:1891700	Ncstn	nicastrin	1		adult behavior			IMP	MGI:3796837 	J:234705 	
MGI:1891700	Ncstn	nicastrin	1		learning or memory			IMP	MGI:3796837 	J:149506 	
MGI:2384590	Ndrg4	N-myc downstream regulated gene 4	8		visual learning			IMP		J:175573 	
MGI:1343135	Ndufs4	NADH:ubiquinone oxidoreductase core subunit S4	13		adult behavior			IMP	MGI:3527173 	J:260020 	
MGI:1343135	Ndufs4	NADH:ubiquinone oxidoreductase core subunit S4	13		adult walking behavior			IMP	MGI:3793713 	J:227501 	
MGI:1343135	Ndufs4	NADH:ubiquinone oxidoreductase core subunit S4	13		psychomotor behavior			IMP	MGI:3527173 	J:260020 	
MGI:2444846	Negr1	neuronal growth regulator 1	3		feeding behavior			IMP	MGI:5447397 	J:189719 	
MGI:2444846	Negr1	neuronal growth regulator 1	3		locomotory behavior			IMP	MGI:5447397 	J:189719 	
MGI:2180216	Neto1	neuropilin (NRP) and tolloid (TLL)-like 1	18		memory			IMP		J:145953 	
MGI:2180216	Neto1	neuropilin (NRP) and tolloid (TLL)-like 1	18		visual learning			IMP		J:145953 	
MGI:107755	Neurod2	neurogenic differentiation 2	11		associative learning			IMP	MGI:2385828 	J:102471 	
MGI:107755	Neurod2	neurogenic differentiation 2	11		behavioral fear response			IMP	MGI:2385828 	J:102471 	
MGI:107754	Neurog1	neurogenin 1	13		auditory behavior			ISO	Q92886 	J:164563 	
MGI:107754	Neurog1	neurogenin 1	13		learned vocalization behavior			ISO	Q92886 	J:164563 	
MGI:97306	Nf1	neurofibromin 1	11		observational learning			IGI	MGI:1339975 	J:219424 	
MGI:97306	Nf1	neurofibromin 1	11		visual learning			IGI	MGI:95819 	J:38703 	
MGI:97306	Nf1	neurofibromin 1	11		visual learning			IGI	MGI:96159 	J:103691 	
MGI:97306	Nf1	neurofibromin 1	11		visual learning			IGI	MGI:96680 	J:74257 	
MGI:97306	Nf1	neurofibromin 1	11		visual learning			IMP	MGI:1857478 	J:74257 	
MGI:97306	Nf1	neurofibromin 1	11		visual learning		PR:Q04690	IMP	MGI:2137365 	J:68489 	
MGI:1920431	Nfatc4	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4	14		long-term memory			IMP		J:184759 	
MGI:97321	Ngf	nerve growth factor	3		adult locomotory behavior			ISO	RGD:1598328 	J:155856 	
MGI:97321	Ngf	nerve growth factor	3		memory			IBA	PTN000173497 	J:265628 	
MGI:97321	Ngf	nerve growth factor	3		memory			ISO	RGD:1598328 	J:155856 	
MGI:97324	Nhlh2	nescient helix loop helix 2	3		mating behavior			IMP	MGI:2180391 	J:101925 	
MGI:1921802	Nipal3	NIPA-like domain containing 3	4		behavior			IMP	MGI:4360699 	J:152829 	
MGI:108067	Nkx2-1	NK2 homeobox 1	12		feeding behavior			ISO	RGD:3866 	J:155856 	
MGI:108067	Nkx2-1	NK2 homeobox 1	12		locomotory behavior			IMP	MGI:1857494 	J:74696 	
MGI:108067	Nkx2-1	NK2 homeobox 1	12		locomotory behavior			ISO	O14956 	J:73065 	
MGI:2179435	Nlgn1	neuroligin 1	3		positive regulation of circadian sleep/wake cycle, wakefulness			IMP		J:197398 	
MGI:2681835	Nlgn2	neuroligin 2	11		jump response			ISO	RGD:621118 	J:155856 	
MGI:2681835	Nlgn2	neuroligin 2	11		locomotory exploration behavior			IMP		J:151145 	
MGI:2681835	Nlgn2	neuroligin 2	11		social behavior			ISO	RGD:621118 	J:155856 	
MGI:2444609	Nlgn3	neuroligin 3	X		adult behavior			ISO	Q9NZ94 	J:164563 	
MGI:2444609	Nlgn3	neuroligin 3	X		learning			ISO	Q9NZ94 	J:164563 	
MGI:2444609	Nlgn3	neuroligin 3	X		social behavior			IMP		J:175606 	
MGI:2444609	Nlgn3	neuroligin 3	X		social behavior			IMP	MGI:3758949 	J:125344 	
MGI:2444609	Nlgn3	neuroligin 3	X		social behavior			ISO	Q9NZ94 	J:164563 	
MGI:2444609	Nlgn3	neuroligin 3	X		visual learning			IMP	MGI:3758949 	J:125344 	
MGI:2444609	Nlgn3	neuroligin 3	X		vocalization behavior			ISO	Q9NZ94 	J:164563 	
MGI:3775191	Nlgn4l	neuroligin 4-like	UN		male courtship behavior			IMP		J:131843 	
MGI:3775191	Nlgn4l	neuroligin 4-like	UN		social behavior			IMP	MGI:3775814 	J:131843 	
MGI:3775191	Nlgn4l	neuroligin 4-like	UN		territorial aggressive behavior			IMP		J:131843 	
MGI:3775191	Nlgn4l	neuroligin 4-like	UN		vocalization behavior			IMP		J:131843 	
MGI:3038234	nm3	neurological mutant 3	2		locomotory behavior			IMP	MGI:3038126 	J:88928 	
MGI:3583618	Nms	neuromedin S	1		locomotor rhythm			ISO	Q5H8A2 	J:98692 	
MGI:1860476	Nmu	neuromedin U	5		eating behavior			ISO	RGD:68388 	J:155856 	
MGI:1860476	Nmu	neuromedin U	5		negative regulation of eating behavior			ISO	RGD:68388 	J:155856 	
MGI:1860476	Nmu	neuromedin U	5		negative regulation of feeding behavior			ISO	RGD:68388 	J:155856 	
MGI:1860476	Nmu	neuromedin U	5		regulation of circadian sleep/wake cycle, sleep			ISO	RGD:68388 	J:155856 	
MGI:1860476	Nmu	neuromedin U	5		regulation of feeding behavior			IMP		J:93213 	
MGI:1860476	Nmu	neuromedin U	5		regulation of grooming behavior			IDA		J:250044 	
MGI:1860476	Nmu	neuromedin U	5		regulation of grooming behavior			ISO	RGD:68388 	J:155856 	
MGI:2441765	Nmur2	neuromedin U receptor 2	11		grooming behavior			IMP	MGI:3701426 	J:117649 	
MGI:2441765	Nmur2	neuromedin U receptor 2	11		reduction of food intake in response to dietary excess			IMP	MGI:3701426 	J:117649 	
MGI:104327	Nog	noggin	11		memory			ISO	RGD:3183 	J:155856 	
MGI:104327	Nog	noggin	11		visual learning			ISO	RGD:3183 	J:155856 	
MGI:97360	Nos1	nitric oxide synthase 1, neuronal	5		behavioral response to cocaine			ISO	RGD:3184 	J:155856 	
MGI:109205	Npas1	neuronal PAS domain protein 1	7		maternal behavior			IGI	MGI:1351610 	J:92610 	
MGI:109232	Npas2	neuronal PAS domain protein 2	1		circadian sleep/wake cycle			IMP	MGI:2180392 	J:84471 	
MGI:109232	Npas2	neuronal PAS domain protein 2	1		locomotor rhythm			IMP	MGI:2180392 	J:84471 	
MGI:109232	Npas2	neuronal PAS domain protein 2	1		positive regulation of behavioral fear response			IMP		J:271703 	
MGI:1351610	Npas3	neuronal PAS domain protein 3	12		locomotory behavior			IMP	MGI:3054783 	J:92610 	
MGI:1351610	Npas3	neuronal PAS domain protein 3	12		maternal behavior			IGI	MGI:109205 	J:92610 	
MGI:2664186	Npas4	neuronal PAS domain protein 4	19		learning			IMP		J:179046 	
MGI:2664186	Npas4	neuronal PAS domain protein 4	19		long-term memory			IMP		J:179046 J:192118 	
MGI:2664186	Npas4	neuronal PAS domain protein 4	19		short-term memory			IMP		J:179046 	
MGI:2664186	Npas4	neuronal PAS domain protein 4	19		social behavior			IMP		J:192118 	
MGI:2387153	Npb	neuropeptide B	11		feeding behavior			IBA	PTN002822544 	J:265628 	
MGI:1097712	Npc1	NPC intracellular cholesterol transporter 1	18		adult walking behavior			IGI	MGI:97180 	J:145003 	
MGI:3642232	Nps	neuropeptide S	7		positive regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:2324597 	J:155856 	
MGI:3642232	Nps	neuropeptide S	7		visual learning			IDA		J:150446 	
MGI:2441738	Npsr1	neuropeptide S receptor 1	9		eating behavior			ISO	RGD:1564154 	J:155856 	
MGI:2441738	Npsr1	neuropeptide S receptor 1	9		negative regulation of eating behavior			ISO	RGD:1564154 	J:155856 	
MGI:1858209	Nptx2	neuronal pentraxin 2	5		associative learning			IMP	MGI:3765981 	J:127807 	
MGI:2685781	Npw	neuropeptide W	17		feeding behavior			IBA	PTN002822544 	J:265628 	
MGI:2685781	Npw	neuropeptide W	17		feeding behavior			ISO	Q8N729 	J:164563 	
MGI:97374	Npy	neuropeptide Y	6		feeding behavior			IBA	PTN000056513 	J:265628 	
MGI:104963	Npy1r	neuropeptide Y receptor Y1	8		feeding behavior			IMP	MGI:2158689 	J:60632 	
MGI:104963	Npy1r	neuropeptide Y receptor Y1	8		feeding behavior			IMP	MGI:2158699 	J:47972 	
MGI:104963	Npy1r	neuropeptide Y receptor Y1	8	NOT	feeding behavior			IMP	MGI:2158702 	J:51684 	
MGI:104963	Npy1r	neuropeptide Y receptor Y1	8		locomotory behavior			IMP	MGI:2158699 	J:47972 	
MGI:108418	Npy2r	neuropeptide Y receptor Y2	3		behavioral fear response			ISO	RGD:620475 	J:155856 	
MGI:108418	Npy2r	neuropeptide Y receptor Y2	3		negative regulation of feeding behavior			ISO	RGD:620475 	J:155856 	
MGI:108418	Npy2r	neuropeptide Y receptor Y2	3		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:620475 	J:155856 	
MGI:108082	Npy5r	neuropeptide Y receptor Y5	8		eating behavior			ISO	RGD:3199 	J:155856 	
MGI:97375	nr	nervous	8		locomotory behavior			IMP	MGI:1856971 	J:81630 	
MGI:97375	nr	nervous	8		visual learning			IMP	MGI:1856971 	J:81630 	
MGI:2444210	Nr1d1	nuclear receptor subfamily 1, group D, member 1	11		regulation of circadian sleep/wake cycle			IMP		J:273176 	
MGI:2449205	Nr1d2	nuclear receptor subfamily 1, group D, member 2	14		circadian behavior			IMP		J:265505 	
MGI:1352466	Nr2c2	nuclear receptor subfamily 2, group C, member 2	6		positive regulation of behavior			IMP		J:175342 	
MGI:1100526	Nr2e1	nuclear receptor subfamily 2, group E, member 1	10		aggressive behavior			IMP	MGI:2151350 	J:95734 	
MGI:1100526	Nr2e1	nuclear receptor subfamily 2, group E, member 1	10		aggressive behavior			IMP	MGI:2176490 	J:89718 J:99431 	
MGI:1100526	Nr2e1	nuclear receptor subfamily 2, group E, member 1	10		aggressive behavior			IMP	MGI:2181426 MGI:3764730 	J:127237 	
MGI:1100526	Nr2e1	nuclear receptor subfamily 2, group E, member 1	10		behavioral fear response			IMP	MGI:2151350 	J:95734 	
MGI:1100526	Nr2e1	nuclear receptor subfamily 2, group E, member 1	10		social behavior			IMP	MGI:2176490 	J:71869 	
MGI:95824	Nr3c1	nuclear receptor subfamily 3, group C, member 1	18		maternal behavior			IGI	MGI:1924378 MGI:97762 	J:192857 	
MGI:1352456	Nr4a2	nuclear receptor subfamily 4, group A, member 2	2		adult locomotory behavior			IMP	MGI:2429971 	J:96227 	
MGI:1352457	Nr4a3	nuclear receptor subfamily 4, group A, member 3	4		adult behavior			IMP	MGI:3037444 	J:73971 	
MGI:1352457	Nr4a3	nuclear receptor subfamily 4, group A, member 3	4		positive regulation of feeding behavior			IMP		J:151527 	
MGI:96083	Nrg1	neuregulin 1	8		locomotory behavior			IMP	MGI:1928825 	J:62377 	
MGI:1096391	Nrxn1	neurexin I	17		adult behavior			IMP		J:153748 	
MGI:1096391	Nrxn1	neurexin I	17		adult behavior			ISO	P58400 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		adult behavior			ISO	Q9ULB1 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		learning			IMP		J:153748 	
MGI:1096391	Nrxn1	neurexin I	17		learning			ISO	P58400 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		learning			ISO	Q9ULB1 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		regulation of grooming behavior			IMP		J:153748 	
MGI:1096391	Nrxn1	neurexin I	17		social behavior			ISO	Q9ULB1 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		social behavior			ISO	P58400 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		vocal learning			ISO	Q9ULB1 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		vocalization behavior			ISO	P58400 	J:164563 	
MGI:1096391	Nrxn1	neurexin I	17		vocalization behavior			ISO	Q9ULB1 	J:164563 	
MGI:1096362	Nrxn2	neurexin II	19		adult behavior			ISO	Q9P2S2 	J:164563 	
MGI:1096362	Nrxn2	neurexin II	19		social behavior			ISO	Q9P2S2 	J:164563 	
MGI:1096362	Nrxn2	neurexin II	19		vocal learning			ISO	Q9P2S2 	J:164563 	
MGI:1096362	Nrxn2	neurexin II	19		vocalization behavior			ISO	Q9P2S2 	J:164563 	
MGI:108471	Ntan1	N-terminal Asn amidase	16		adult locomotory behavior			IMP	MGI:2449464 	J:62140 	
MGI:108471	Ntan1	N-terminal Asn amidase	16		memory			IMP	MGI:2449464 	J:62140 	
MGI:97380	Ntf3	neurotrophin 3	6		memory			IBA	PTN000173497 	J:265628 	
MGI:97381	Ntf5	neurotrophin 5	7		adult locomotory behavior			IMP	MGI:1933845 	J:60927 	
MGI:97381	Ntf5	neurotrophin 5	7		long-term memory			IMP		J:63270 	
MGI:97381	Ntf5	neurotrophin 5	7		memory			IBA	PTN000173497 	J:265628 	
MGI:97383	Ntrk1	neurotrophic tyrosine kinase, receptor, type 1	3		behavioral response to formalin induced pain			IMP		J:210609 	
MGI:97383	Ntrk1	neurotrophic tyrosine kinase, receptor, type 1	3		learning or memory			ISO	RGD:620144 	J:155856 	
MGI:97384	Ntrk2	neurotrophic tyrosine kinase, receptor, type 2	13		feeding behavior			IMP	MGI:2384391 	J:84073 	
MGI:97384	Ntrk2	neurotrophic tyrosine kinase, receptor, type 2	13		learning			IMP		J:58229 	
MGI:97384	Ntrk2	neurotrophic tyrosine kinase, receptor, type 2	13		long-term memory			ISO	RGD:3213 	J:155856 	
MGI:1328351	Nts	neurotensin	10		visual learning			ISO	RGD:621612 	J:155856 	
MGI:97386	Ntsr1	neurotensin receptor 1	2		adult locomotory behavior			IGI	MGI:98735 	J:92531 	
MGI:97386	Ntsr1	neurotensin receptor 1	2		learning			ISO	RGD:1306076 	J:155856 	
MGI:3045350	Olfm2	olfactomedin 2	9		locomotory behavior			IMP		J:217902 	
MGI:2659178	Olfr150	olfactory receptor 150	9		behavior			IBA	PTN000664502 	J:265628 	
MGI:2659178	Olfr150	olfactory receptor 150	9		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:2659178	Olfr150	olfactory receptor 150	9		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:3030109	Olfr275	olfactory receptor 275	4		behavior			IBA	PTN000664502 	J:265628 	
MGI:3030109	Olfr275	olfactory receptor 275	4		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:3030109	Olfr275	olfactory receptor 275	4		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:3030517	Olfr683	olfactory receptor 683	7		behavior			IBA	PTN000664502 	J:265628 	
MGI:3030517	Olfr683	olfactory receptor 683	7		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:3030517	Olfr683	olfactory receptor 683	7		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:3030518	Olfr684	olfactory receptor 684	7		behavior			IBA	PTN000664502 	J:265628 	
MGI:3030518	Olfr684	olfactory receptor 684	7		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:3030518	Olfr684	olfactory receptor 684	7		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:3030753	Olfr919	olfactory receptor 919	9		behavior			IBA	PTN000664502 	J:265628 	
MGI:3030753	Olfr919	olfactory receptor 919	9		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:3030753	Olfr919	olfactory receptor 919	9		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:3030935	Olfr1101	olfactory receptor 1101	2		behavior			IBA	PTN000664502 	J:265628 	
MGI:3030935	Olfr1101	olfactory receptor 1101	2		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:3030935	Olfr1101	olfactory receptor 1101	2		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:1353425	Opn4	opsin 4 (melanopsin)	14		positive regulation of circadian sleep/wake cycle, sleep		PR:Q9QXZ9-1	IMP		J:252142 	
MGI:1353425	Opn4	opsin 4 (melanopsin)	14		positive regulation of circadian sleep/wake cycle, sleep		PR:Q9QXZ9-2	IMP		J:252142 	
MGI:97438	Oprd1	opioid receptor, delta 1	4		adult locomotory behavior			IMP	MGI:2387013 	J:62551 	
MGI:97438	Oprd1	opioid receptor, delta 1	4		eating behavior			ISO	RGD:3233 	J:155856 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		behavior			IEA	KW-0085 	J:60000 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		behavioral response to cocaine			ISO	RGD:69426 	J:155856 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		conditioned place preference			ISO	RGD:69426 	J:155856 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		eating behavior			ISO	RGD:69426 	J:155856 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		locomotory behavior			IMP		J:46089 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		maternal behavior			ISO	RGD:69426 	J:155856 	
MGI:97439	Oprk1	opioid receptor, kappa 1	1		positive regulation of eating behavior			ISO	RGD:69426 	J:155856 	
MGI:97440	Oprl1	opioid receptor-like 1	2		behavior			IEA	KW-0085 	J:60000 	
MGI:97440	Oprl1	opioid receptor-like 1	2		conditioned place preference			ISO	RGD:68438 	J:155856 	
MGI:97440	Oprl1	opioid receptor-like 1	2		eating behavior			ISO	RGD:68438 	J:155856 	
MGI:97440	Oprl1	opioid receptor-like 1	2		regulation of locomotor rhythm			ISO	RGD:68438 	J:155856 	
MGI:97441	Oprm1	opioid receptor, mu 1	10		behavioral response to ethanol			ISO	P35372 	J:164563 	
MGI:97441	Oprm1	opioid receptor, mu 1	10		eating behavior			ISO	RGD:3234 	J:155856 	
MGI:97441	Oprm1	opioid receptor, mu 1	10		locomotory behavior			IGI	MGI:94925 	J:81915 	
MGI:97441	Oprm1	opioid receptor, mu 1	10		locomotory behavior			IMP	MGI:2159000 	J:62551 	
MGI:104749	Osm	oncostatin M	11		behavioral response to pain			IMP	MGI:3574987 	J:97000 	
MGI:1202064	Otog	otogelin	7		adult locomotory behavior			IMP	MGI:2181633 	J:60193 	
MGI:2179326	Oxr1	oxidation resistance 1	15		adult walking behavior			IMP	MGI:4330699 	J:177995 	
MGI:97453	Oxt	oxytocin	2		drinking behavior			ISO	RGD:3238 	J:155856 	
MGI:97453	Oxt	oxytocin	2		eating behavior			ISO	RGD:3238 	J:155856 	
MGI:97453	Oxt	oxytocin	2		grooming behavior			ISO	RGD:3238 	J:155856 	
MGI:97453	Oxt	oxytocin	2		maternal behavior			ISO	RGD:3238 	J:155856 	
MGI:97453	Oxt	oxytocin	2		positive regulation of female receptivity			ISO	RGD:3238 	J:155856 	
MGI:97453	Oxt	oxytocin	2		social behavior			ISO	RGD:3238 	J:155856 	
MGI:109147	Oxtr	oxytocin receptor	6		eating behavior			ISO	RGD:3239 	J:155856 	
MGI:109147	Oxtr	oxytocin receptor	6		maternal behavior			IBA	PTN000662660 	J:265628 	
MGI:109147	Oxtr	oxytocin receptor	6		maternal behavior			ISO	RGD:3239 	J:155856 	
MGI:109147	Oxtr	oxytocin receptor	6		memory			ISO	RGD:3239 	J:155856 	
MGI:109147	Oxtr	oxytocin receptor	6		social behavior			IBA	PTN000662660 	J:265628 	
MGI:109147	Oxtr	oxytocin receptor	6		social behavior			ISO	RGD:3239 	J:155856 	
MGI:109147	Oxtr	oxytocin receptor	6		suckling behavior			ISO	RGD:3239 	J:155856 	
MGI:2665170	P2rx2	purinergic receptor P2X, ligand-gated ion channel, 2	5		behavioral response to pain			IGI	MGI:1097160 	J:112498 	
MGI:2665170	P2rx2	purinergic receptor P2X, ligand-gated ion channel, 2	5		behavioral response to pain			IMP	MGI:2687349 	J:112498 	
MGI:1097160	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3	2		behavioral response to formalin induced pain			ISO	RGD:620253 	J:155856 	
MGI:1097160	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3	2		behavioral response to pain			IGI	MGI:2665170 	J:112498 	
MGI:1097160	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3	2		behavioral response to pain			IMP	MGI:2385840 	J:65558 	
MGI:1097160	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3	2		behavioral response to pain			IMP	MGI:1934019 	J:65557 	
MGI:1338859	P2rx4	purinergic receptor P2X, ligand-gated ion channel 4	5		behavioral response to pain			ISO	RGD:62073 	J:155856 	
MGI:105049	P2ry1	purinergic receptor P2Y, G-protein coupled 1	3		eating behavior			ISO	RGD:3242 	J:155856 	
MGI:109520	Pafah1b1	platelet-activating factor acetylhydrolase, isoform 1b, subunit 1	11		adult locomotory behavior			IMP	MGI:2384054 	J:59817 	
MGI:109520	Pafah1b1	platelet-activating factor acetylhydrolase, isoform 1b, subunit 1	11		adult locomotory behavior			ISO	P43034 	J:164563 	
MGI:109520	Pafah1b1	platelet-activating factor acetylhydrolase, isoform 1b, subunit 1	11		learning or memory			IMP	MGI:2384054 	J:59817 	
MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein 2	18		memory			IMP		J:197896 	
MGI:1339975	Pak1	p21 (RAC1) activated kinase 1	7		observational learning			IGI	MGI:97306 	J:219424 	
MGI:2679420	Pak6	p21 (RAC1) activated kinase 6	2		learning			IGI	MGI:1920334 	J:141962 J:200575 	
MGI:2679420	Pak6	p21 (RAC1) activated kinase 6	2		locomotory behavior			IGI	MGI:1920334 	J:141962 J:200575 	
MGI:2679420	Pak6	p21 (RAC1) activated kinase 6	2		memory			IGI	MGI:1920334 	J:141962 J:200575 	
MGI:1920334	Pak7	p21 (RAC1) activated kinase 7	2		learning			IGI	MGI:2679420 	J:141962 J:200575 	
MGI:1920334	Pak7	p21 (RAC1) activated kinase 7	2		locomotory behavior			IGI	MGI:2679420 	J:141962 J:200575 	
MGI:1920334	Pak7	p21 (RAC1) activated kinase 7	2		memory			IGI	MGI:2679420 	J:141962 J:200575 	
MGI:2135637	Park7	Parkinson disease (autosomal recessive, early onset) 7	4		adult locomotory behavior			IMP	MGI:3579140 	J:98436 	
MGI:2135637	Park7	Parkinson disease (autosomal recessive, early onset) 7	4		adult locomotory behavior			IMP	MGI:3586448 	J:99905 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		behavioral response to cocaine			IMP		J:206572 	
MGI:97489	Pax5	paired box 5	4		adult behavior			IMP	MGI:2386577 	J:195054 	
MGI:97490	Pax6	paired box 6	2		learned vocalization behavior or vocal learning			ISO	RGD:3258 	J:155856 	
MGI:97496	Pbx3	pre B cell leukemia homeobox 3	2		adult locomotory behavior			IMP	MGI:3773271 MGI:3773272 	J:130927 	
